time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
57.4826,1.0000,-2.0000,3.0000,1.5000,0.9639,-1.9523,2.8312,1.5407
57.6066,1.0000,-2.0000,3.0000,1.5000,0.9621,-1.9517,2.8341,1.5369
57.7325,1.0000,-2.0000,3.0000,1.5000,0.9599,-1.9533,2.8405,1.5411
57.8019,1.0000,-2.0000,3.0000,1.5000,0.9574,-1.9512,2.8457,1.5402
57.8860,1.0000,-2.0000,3.0000,1.5000,0.9560,-1.9466,2.8489,1.5364
58.0094,1.0000,-2.0000,3.0000,1.5000,0.9556,-1.9436,2.8521,1.5425
58.0867,1.0000,-2.0000,3.0000,1.5000,0.9549,-1.9388,2.8581,1.5409
58.2063,1.0000,-2.0000,3.0000,1.5000,0.9546,-1.9361,2.8627,1.5378
58.3090,1.0000,-2.0000,3.0000,1.5000,0.9551,-1.9320,2.8681,1.5420
58.3960,1.0000,-2.0000,3.0000,1.5000,0.9559,-1.9312,2.8750,1.5410
58.4948,1.0000,-2.0000,3.0000,1.5000,0.9571,-1.9271,2.8782,1.5401
58.6205,1.0000,-2.0000,3.0000,1.5000,0.9589,-1.9259,2.8819,1.5367
58.7011,1.0000,-2.0000,3.0000,1.5000,0.9603,-1.9275,2.8856,1.5407
58.8041,1.0000,-2.0000,3.0000,1.5000,0.9609,-1.9269,2.8862,1.5326
58.9042,1.0000,-2.0000,3.0000,1.5000,0.9610,-1.9289,2.8880,1.5380
59.0098,1.0000,-2.0000,3.0000,1.5000,0.9606,-1.9344,2.8915,1.5402
59.1115,1.0000,-2.0000,3.0000,1.5000,0.9586,-1.9398,2.8927,1.5402
59.2136,1.0000,-2.0000,3.0000,1.5000,0.9560,-1.9443,2.8928,1.5415
59.3159,1.0000,-2.0000,3.0000,1.5000,0.9537,-1.9490,2.8929,1.5383
59.3900,1.0000,-2.0000,3.0000,1.5000,0.9513,-1.9558,2.8940,1.5430
59.4910,1.0000,-2.0000,3.0000,1.5000,0.9487,-1.9613,2.8933,1.5425
59.5907,1.0000,-2.0000,3.0000,1.5000,0.9461,-1.9668,2.8930,1.5409
59.6911,1.0000,-2.0000,3.0000,1.5000,0.9438,-1.9719,2.8919,1.5406
59.7905,1.0000,-2.0000,3.0000,1.5000,0.9417,-1.9764,2.8911,1.5452
59.8902,1.0000,-2.0000,3.0000,1.5000,0.9398,-1.9806,2.8912,1.5406
59.9896,1.0000,-2.0000,3.0000,1.5000,0.9378,-1.9840,2.8923,1.5395
60.0906,1.0000,-2.0000,3.0000,1.5000,0.9360,-1.9857,2.8929,1.5441
60.1902,1.0000,-2.0000,3.0000,1.5000,0.9342,-1.9866,2.8938,1.5475
60.2907,1.0000,-2.0000,3.0000,1.5000,0.9326,-1.9860,2.8944,1.5415
60.3898,1.0000,-2.0000,3.0000,1.5000,0.9316,-1.9878,2.8974,1.5484
60.4905,1.0000,-2.0000,3.0000,1.5000,0.9315,-1.9877,2.8980,1.5533
60.5900,1.0000,-2.0000,3.0000,1.5000,0.9316,-1.9881,2.8986,1.5516
60.6903,1.0000,-2.0000,3.0000,1.5000,0.9317,-1.9886,2.8993,1.5513
60.7947,1.0000,-2.0000,3.0000,1.5000,0.9316,-1.9894,2.8997,1.5483
60.8943,1.0000,-2.0000,3.0000,1.5000,0.9308,-1.9909,2.9005,1.5452
60.9940,1.0000,-2.0000,3.0000,1.5000,0.9298,-1.9921,2.9014,1.5486
61.0946,1.0000,-2.0000,3.0000,1.5000,0.9287,-1.9941,2.9030,1.5556
61.1945,1.0000,-2.0000,3.0000,1.5000,0.9276,-1.9960,2.9043,1.5616
61.2966,1.0000,-2.0000,3.0000,1.5000,0.9267,-1.9982,2.9060,1.5675
61.3945,1.0000,-2.0000,3.0000,1.5000,0.9265,-1.9992,2.9071,1.5759
61.4944,1.0000,-2.0000,3.0000,1.5000,0.9267,-2.0000,2.9083,1.5833
61.5943,1.0000,-2.0000,3.0000,1.5000,0.9273,-2.0006,2.9088,1.5869
61.6940,1.0000,-2.0000,3.0000,1.5000,0.9283,-2.0019,2.9095,1.5867
61.7941,1.0000,-2.0000,3.0000,1.5000,0.9300,-2.0041,2.9104,1.5852
61.8937,1.0000,-2.0000,3.0000,1.5000,0.9318,-2.0056,2.9097,1.5880
61.9946,1.0000,-2.0000,3.0000,1.5000,0.9338,-2.0075,2.9088,1.5831
62.0943,1.0000,-2.0000,3.0000,1.5000,0.9359,-2.0095,2.9082,1.5726
62.1981,1.0000,-2.0000,3.0000,1.5000,0.9379,-2.0085,2.9052,1.5661
62.2982,1.0000,-2.0000,3.0000,1.5000,0.9402,-2.0114,2.9069,1.5584
62.3981,1.0000,-2.0000,3.0000,1.5000,0.9420,-2.0116,2.9065,1.5549
62.4987,1.0000,-2.0000,3.0000,1.5000,0.9438,-2.0119,2.9068,1.5501
62.5996,1.0000,-2.0000,3.0000,1.5000,0.9451,-2.0116,2.9069,1.5457
62.6988,1.0000,-2.0000,3.0000,1.5000,0.9462,-2.0104,2.9071,1.5456
62.7981,1.0000,-2.0000,3.0000,1.5000,0.9470,-2.0091,2.9074,1.5461
62.8998,1.0000,-2.0000,3.0000,1.5000,0.9480,-2.0076,2.9084,1.5445
63.0033,1.0000,-2.0000,3.0000,1.5000,0.9491,-2.0049,2.9083,1.5470
63.1060,1.0000,-2.0000,3.0000,1.5000,0.9501,-2.0024,2.9083,1.5472
63.2083,1.0000,-2.0000,3.0000,1.5000,0.9510,-1.9997,2.9081,1.5470
63.3105,1.0000,-2.0000,3.0000,1.5000,0.9518,-1.9969,2.9081,1.5491
63.4140,1.0000,-2.0000,3.0000,1.5000,0.9527,-1.9939,2.9076,1.5492
63.5124,1.0000,-2.0000,3.0000,1.5000,0.9542,-1.9922,2.9079,1.5481
63.6222,1.0000,-2.0000,3.0000,1.5000,0.9563,-1.9906,2.9076,1.5514
63.7197,1.0000,-2.0000,3.0000,1.5000,0.9595,-1.9892,2.9076,1.5594
63.8224,1.0000,-2.0000,3.0000,1.5000,0.9627,-1.9890,2.9082,1.5605
63.9247,1.0000,-2.0000,3.0000,3.1000,0.9663,-1.9887,2.9088,1.5668
64.0255,1.0000,-2.0000,3.0000,3.1000,0.9701,-1.9901,2.9099,1.5732
64.1285,1.0000,-2.0000,3.0000,3.1000,0.9730,-1.9936,2.9109,1.6243
64.2025,1.0000,-2.0000,3.0000,3.1000,0.9757,-1.9972,2.9113,1.6900
64.3021,1.0000,-2.0000,3.0000,3.1000,0.9776,-2.0024,2.9127,1.7454
64.4020,1.0000,-2.0000,3.0000,3.1000,0.9787,-2.0077,2.9141,1.8035
64.5031,1.0000,-2.0000,3.0000,3.1000,0.9793,-2.0134,2.9157,1.8645
64.6019,1.0000,-2.0000,3.0000,3.1000,0.9793,-2.0188,2.9167,1.9294
64.7023,1.0000,-2.0000,3.0000,3.1000,0.9783,-2.0260,2.9183,1.9875
64.8017,1.0000,-2.0000,3.0000,3.1000,0.9767,-2.0329,2.9187,2.0500
64.9018,1.0000,-2.0000,3.0000,3.1000,0.9749,-2.0400,2.9179,2.1107
65.0065,1.0000,-2.0000,3.0000,3.1000,0.9727,-2.0468,2.9158,2.1797
65.1025,1.0000,-2.0000,3.0000,3.1000,0.9706,-2.0532,2.9140,2.2350
65.2022,1.0000,-2.0000,3.0000,3.1000,0.9690,-2.0597,2.9124,2.2898
65.3063,1.0000,-2.0000,3.0000,3.1000,0.9678,-2.0658,2.9104,2.3501
65.4070,1.0000,-2.0000,3.0000,3.1000,0.9673,-2.0701,2.9077,2.4149
65.5059,1.0000,-2.0000,3.0000,3.1000,0.9675,-2.0742,2.9062,2.4637
65.6065,1.0000,-2.0000,3.0000,3.1000,0.9688,-2.0757,2.9038,2.5295
65.7065,1.0000,-2.0000,3.0000,3.1000,0.9698,-2.0773,2.9031,2.5856
65.8060,1.0000,-2.0000,3.0000,3.1000,0.9716,-2.0765,2.9017,2.6488
65.9075,1.0000,-2.0000,3.0000,3.1000,0.9736,-2.0759,2.9020,2.6867
66.0066,1.0000,-2.0000,3.0000,3.1000,0.9763,-2.0738,2.9025,2.7321
66.1061,1.0000,-2.0000,3.0000,3.1000,0.9796,-2.0715,2.9036,2.7688
66.2061,1.0000,-2.0000,3.0000,3.1000,0.9838,-2.0694,2.9051,2.8041
66.3060,1.0000,-2.0000,3.0000,3.1000,0.9884,-2.0676,2.9064,2.8303
66.4060,1.0000,-2.0000,3.0000,3.1000,0.9936,-2.0668,2.9077,2.8551
66.5097,1.0000,-2.0000,3.0000,3.1000,0.9991,-2.0662,2.9086,2.8753
66.6063,1.0000,-2.0000,3.0000,3.1000,1.0046,-2.0649,2.9081,2.8899
66.7100,1.0000,-2.0000,3.0000,3.1000,1.0099,-2.0650,2.9088,2.9110
66.8065,1.0000,-2.0000,3.0000,3.1000,1.0147,-2.0639,2.9087,2.9282
66.9104,1.0000,-2.0000,3.0000,3.1000,1.0198,-2.0618,2.9086,2.9468
67.0100,1.0000,-2.0000,3.0000,3.1000,1.0243,-2.0590,2.9088,2.9640
67.1099,1.0000,-2.0000,3.0000,3.1000,1.0284,-2.0555,2.9093,2.9786
67.2198,1.0000,-2.0000,3.0000,3.1000,1.0308,-2.0531,2.9096,2.9917
67.3095,1.0000,-2.0000,3.0000,3.1000,1.0354,-2.0474,2.9107,3.0053
67.4100,1.0000,-2.0000,3.0000,3.1000,1.0385,-2.0435,2.9123,3.0196
67.5092,1.0000,-2.0000,3.0000,3.1000,1.0405,-2.0403,2.9133,3.0332
67.6126,1.0000,-2.0000,3.0000,3.1000,1.0435,-2.0368,2.9146,3.0452
67.7116,1.0000,-2.0000,3.0000,3.1000,1.0463,-2.0337,2.9156,3.0611
67.8171,1.0000,-2.0000,3.0000,3.1000,1.0490,-2.0314,2.9164,3.0724
67.9191,1.0000,-2.0000,3.0000,3.1000,1.0515,-2.0299,2.9169,3.0853
68.0213,1.0000,-2.0000,3.0000,3.1000,1.0541,-2.0290,2.9176,3.0924
68.1232,1.0000,-2.0000,3.0000,3.1000,1.0570,-2.0279,2.9178,3.1000
68.2458,1.0000,-2.0000,3.0000,3.1000,1.0591,-2.0274,2.9182,3.1002
68.3286,1.0000,-2.0000,3.0000,3.1000,1.0614,-2.0263,2.9185,3.0998
68.4289,1.0000,-2.0000,3.0000,3.1000,1.0625,-2.0256,2.9185,3.0997
68.5319,1.0000,-2.0000,3.0000,3.1000,1.0638,-2.0241,2.9176,3.0994
68.6362,1.0000,-2.0000,3.0000,3.1000,1.0643,-2.0235,2.9175,3.0987
68.7439,1.0000,-2.0000,3.0000,3.1000,1.0641,-2.0222,2.9172,3.0980
68.8384,1.0000,-2.0000,3.0000,3.1000,1.0634,-2.0212,2.9170,3.0946
68.9413,1.0000,-2.0000,3.0000,3.1000,1.0621,-2.0203,2.9176,3.0964
69.0138,1.0000,-2.0000,3.0000,3.1000,1.0606,-2.0193,2.9180,3.0974
69.1140,1.0000,-2.0000,3.0000,3.1000,1.0590,-2.0184,2.9185,3.0928
69.2139,1.0000,-2.0000,3.0000,3.1000,1.0575,-2.0177,2.9193,3.0939
69.3145,1.0000,-2.0000,3.0000,3.1000,1.0556,-2.0165,2.9207,3.0974
