time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
22.1560,1.0000,-2.0000,3.0000,1.5000,0.9148,-2.3008,2.7729,1.9601
22.2336,1.0000,-2.0000,3.0000,1.5000,0.9327,-2.3374,2.8064,1.8949
22.3219,1.0000,-2.0000,3.0000,1.5000,0.9438,-2.3520,2.8261,1.8594
22.4454,1.0000,-2.0000,3.0000,1.5000,0.9689,-2.3656,2.8660,1.7945
22.5285,1.0000,-2.0000,3.0000,1.5000,0.9831,-2.3630,2.8856,1.7660
22.6487,1.0000,-2.0000,3.0000,1.5000,1.0096,-2.3393,2.9179,1.7180
22.7325,1.0000,-2.0000,3.0000,1.5000,1.0212,-2.3209,2.9303,1.7005
22.8539,1.0000,-2.0000,3.0000,1.5000,1.0440,-2.2674,2.9519,1.6706
22.9312,1.0000,-2.0000,3.0000,1.5000,1.0569,-2.2241,2.9621,1.6563
23.0368,1.0000,-2.0000,3.0000,1.5000,1.0691,-2.1709,2.9712,1.6466
23.1414,1.0000,-2.0000,3.0000,1.5000,1.0790,-2.1145,2.9755,1.6347
23.2406,1.0000,-2.0000,3.0000,1.5000,1.0862,-2.0601,2.9772,1.6221
23.3433,1.0000,-2.0000,3.0000,1.5000,1.0918,-2.0052,2.9765,1.6102
23.4471,1.0000,-2.0000,3.0000,3.1000,1.0957,-1.9482,2.9737,1.5989
23.5191,1.0000,-2.0000,3.0000,3.1000,1.0974,-1.9111,2.9711,1.5973
23.6173,1.0000,-2.0000,3.0000,3.1000,1.0969,-1.8691,2.9635,1.6515
23.7238,1.0000,-2.0000,3.0000,3.1000,1.0957,-1.8367,2.9610,1.7100
23.8228,1.0000,-2.0000,3.0000,3.1000,1.0930,-1.8076,2.9552,1.7744
23.9179,1.0000,-2.0000,3.0000,3.1000,1.0898,-1.7869,2.9511,1.8318
24.0220,1.0000,-2.0000,3.0000,3.1000,1.0861,-1.7711,2.9470,1.8920
24.1214,1.0000,-2.0000,3.0000,3.1000,1.0819,-1.7637,2.9444,1.9526
24.2254,1.0000,-2.0000,3.0000,3.1000,1.0772,-1.7641,2.9429,2.0119
24.3271,1.0000,-2.0000,3.0000,3.1000,1.0724,-1.7709,2.9414,2.0787
24.4674,1.0000,-2.0000,3.0000,3.1000,1.0705,-1.7762,2.9417,2.0962
24.6021,1.0000,-2.0000,3.0000,3.1000,1.0643,-1.7965,2.9410,2.1750
24.6534,1.0000,-2.0000,3.0000,3.1000,1.0594,-1.8251,2.9424,2.2639
24.7213,1.0000,-2.0000,3.0000,3.1000,1.0546,-1.8562,2.9421,2.3271
24.8214,1.0000,-2.0000,3.0000,3.1000,1.0509,-1.8870,2.9444,2.4036
24.9241,1.0000,-2.0000,3.0000,3.1000,1.0475,-1.9153,2.9467,2.4235
25.0219,1.0000,-2.0000,3.0000,3.1000,1.0435,-1.9473,2.9490,2.5237
